Customer_ID,Age,Gender,Marital_Status,Dependents,Education,Employment_Status,Annual_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Existing_Loan,Debt_to_Income_Ratio,Late_Payments,Loan_Default
CUST3845,64,Female,Married,2,Not Graduate,Self-employed,424673,302028,60,1.0,Rural,1,0.38,1,0
CUST3846,53,Male,Single,1,Not Graduate,Self-employed,646790,176379,24,1.0,Urban,0,0.25,5,1
CUST3847,62,Male,Divorced,0,Not Graduate,Employed,653928,559364,24,1.0,Rural,1,0.23,1,0
CUST3848,55,Female,Married,1,Graduate,Self-employed,884661,284733,12,0.0,Semiurban,0,0.58,1,1
CUST3849,26,Female,Divorced,0,Graduate,Employed,779555,464339,12,0.0,Semiurban,1,0.14,2,1
CUST3850,59,Female,Single,0,Graduate,Employed,203846,345239,48,1.0,Rural,0,0.48,0,0
CUST3851,43,Female,Divorced,2,Not Graduate,Self-employed,263571,142971,36,1.0,Rural,0,0.48,2,0
CUST3852,45,Male,Widowed,1,Not Graduate,Employed,324908,551843,48,1.0,Urban,1,0.21,3,1
CUST3853,63,Male,Single,2,Not Graduate,Employed,382248,563036,12,1.0,Urban,0,0.52,0,1
CUST3854,39,Male,Widowed,2,Not Graduate,Self-employed,1233549,299668,60,1.0,Rural,0,0.52,1,1
CUST3855,25,Female,Married,2,Graduate,Unemployed,329447,55291,12,1.0,Urban,1,0.31,4,1
CUST3856,31,Male,Married,0,Not Graduate,Employed,1174132,484409,36,1.0,Semiurban,1,0.39,0,0
CUST3857,32,Female,Divorced,1,Not Graduate,Employed,1275962,579164,60,N/A,Semiurban,1,0.6,0,1
CUST3858,30,Female,Widowed,1,Graduate,Self-employed,829082,293082,48,1.0,Semiurban,0,0.41,2,0
CUST3859,28,Male,Widowed,2,Graduate,Employed,1141357,517876,48,1.0,Urban,0,0.47,0,0
CUST3860,44,Female,Single,0,Not Graduate,Self-employed,1021145,107147,12,1.0,Urban,1,0.35,0,0
CUST3861,48,Male,Widowed,1,Not Graduate,Unemployed,1396439,182895,12,1.0,Urban,1,0.19,2,1
CUST3862,61,Female,Widowed,3,Graduate,Unemployed,1326057,493598,72,1.0,Urban,1,0.7,0,1
CUST3863,56,Male,Single,1,Not Graduate,Self-employed,444985,453603,48,1.0,Rural,0,0.42,1,0
CUST3864,57,Female,Single,2,Graduate,Unemployed,1321823,285427,48,0.0,Rural,0,0.3,0,1
CUST3865,41,Male,Widowed,3,Graduate,Self-employed,310295,593268,24,N/A,Rural,1,0.53,0,1
CUST3866,28,Male,Divorced,0,Not Graduate,Employed,773933,467440,36,1.0,Rural,1,0.47,1,0
CUST3867,29,Female,Single,3,Graduate,Unemployed,592435,319265,24,1.0,Semiurban,1,0.24,2,1
CUST3868,35,Female,Single,3,Not Graduate,Employed,597084,254562,24,1.0,Urban,1,0.63,0,1
CUST3869,60,Male,Widowed,2,Not Graduate,Employed,1171041,302703,48,1.0,Semiurban,0,0.14,2,0
CUST3870,38,Female,Widowed,1,Not Graduate,Self-employed,1062028,133176,72,1.0,Urban,1,0.46,1,0
CUST3871,62,Female,Single,0,Not Graduate,Unemployed,598649,389765,36,1.0,Rural,1,0.39,2,1
CUST3872,40,Female,Widowed,3,Graduate,Unemployed,611038,166440,48,N/A,Semiurban,0,0.29,4,1
CUST3873,26,Male,Single,2,Not Graduate,Employed,221294,335241,24,0.0,Urban,1,0.6,0,1
CUST3874,32,Male,Divorced,1,Not Graduate,Employed,1332876,52978,24,0.0,Rural,1,0.49,0,1
CUST3875,22,Female,Divorced,3,Graduate,Self-employed,401168,185404,48,0.0,Urban,0,0.56,0,1
CUST3876,27,Female,Single,2,Not Graduate,Unemployed,1068551,397717,12,1.0,Urban,1,0.35,1,1
CUST3877,36,Male,Single,2,Not Graduate,Self-employed,1067528,282389,12,1.0,Rural,1,0.67,1,1
CUST3878,23,Female,Married,2,Not Graduate,Self-employed,859784,304652,48,1.0,Semiurban,1,0.31,0,0
CUST3879,23,Male,Married,0,Not Graduate,Self-employed,240615,439694,60,N/A,Urban,0,0.42,2,0
CUST3880,47,Female,Widowed,1,Graduate,Unemployed,1275439,368948,60,1.0,Rural,1,0.66,1,1
CUST3881,63,Female,Widowed,3,Graduate,Self-employed,1278045,522760,12,1.0,Urban,0,0.15,1,0
CUST3882,60,Female,Single,1,Not Graduate,Unemployed,827389,177198,36,1.0,Urban,0,0.17,2,1
CUST3883,58,Male,Single,1,Graduate,Self-employed,836901,315974,72,1.0,Urban,0,0.7,2,1
CUST3884,53,Male,Married,3,Graduate,Employed,681156,380638,24,1.0,Semiurban,1,0.68,0,1
CUST3885,48,Male,Married,1,Graduate,Self-employed,317456,437344,36,1.0,Semiurban,0,0.56,0,1
CUST3886,21,Male,Single,0,Graduate,Self-employed,366247,211749,12,1.0,Semiurban,0,0.39,0,0
CUST3887,28,Female,Divorced,3,Not Graduate,Unemployed,788160,79101,48,1.0,Semiurban,1,0.4,2,1
CUST3888,57,Female,Divorced,3,Graduate,Employed,1186831,550234,60,1.0,Rural,0,0.25,1,0
CUST3889,52,Male,Widowed,2,Not Graduate,Employed,383517,290575,12,1.0,Semiurban,0,0.36,0,0
CUST3890,63,Female,Single,1,Not Graduate,Unemployed,1300574,432299,36,1.0,Urban,0,0.36,1,1
CUST3891,57,Female,Single,3,Graduate,Unemployed,519138,581341,36,0.0,Rural,1,0.12,0,1
CUST3892,24,Male,Widowed,3,Not Graduate,Employed,383535,186742,72,1.0,Urban,0,0.37,3,1
CUST3893,50,Female,Married,0,Graduate,Unemployed,259895,191353,12,1.0,Semiurban,0,0.39,1,1
CUST3894,26,Female,Married,2,Not Graduate,Employed,1192669,264730,24,1.0,Urban,1,0.5,4,1
CUST3895,39,Male,Divorced,3,Not Graduate,Self-employed,1281470,103341,36,0.0,Urban,1,0.41,1,1
CUST3896,52,Female,Single,0,Graduate,Self-employed,746278,118069,24,1.0,Urban,0,0.62,1,1
CUST3897,29,Female,Married,3,Not Graduate,Employed,1321806,508291,24,1.0,Urban,1,0.32,1,0
CUST3898,32,Female,Divorced,3,Graduate,Employed,369271,503324,48,0.0,Semiurban,0,0.35,1,1
CUST3899,31,Male,Divorced,3,Not Graduate,Self-employed,663130,377467,12,0.0,Urban,1,0.44,1,1
CUST3900,36,Male,Divorced,0,Not Graduate,Self-employed,1009985,396482,12,0.0,Urban,0,0.22,1,1
CUST3901,21,Female,Married,1,Graduate,Employed,907647,460264,24,1.0,Urban,1,0.34,1,0
CUST3902,41,Female,Married,3,Graduate,Unemployed,505924,501291,48,0.0,Urban,0,0.51,1,1
CUST3903,50,Female,Single,3,Graduate,Unemployed,1353370,152591,36,1.0,Semiurban,0,0.35,2,1
CUST3904,33,Male,Single,1,Not Graduate,Employed,1330734,293432,36,1.0,Urban,1,0.64,0,1
CUST3905,54,Male,Divorced,3,Graduate,Unemployed,902800,65171,12,0.0,Rural,1,0.47,2,1
CUST3906,24,Male,Divorced,2,Graduate,Self-employed,1292886,354348,24,0.0,Rural,1,0.19,0,1
CUST3907,48,Female,Married,3,Graduate,Self-employed,1485472,448382,48,1.0,Urban,1,0.39,0,0
CUST3908,58,Female,Married,2,Graduate,Unemployed,946958,519118,48,0.0,Urban,1,0.56,1,1
CUST3909,51,Female,Single,1,Not Graduate,Employed,900877,439683,36,1.0,Semiurban,0,0.49,2,0
CUST3910,47,Female,Single,0,Not Graduate,Self-employed,756744,95832,36,1.0,Rural,0,0.63,2,1
CUST3911,25,Female,Widowed,1,Not Graduate,Self-employed,655453,550144,60,1.0,Semiurban,1,0.55,0,1
CUST3912,45,Male,Single,3,Not Graduate,Self-employed,946204,295701,60,1.0,Urban,0,0.14,1,0
CUST3913,23,Female,Married,2,Not Graduate,Unemployed,1333974,591777,24,1.0,Rural,0,0.17,3,1
CUST3914,53,Female,Divorced,0,Not Graduate,Employed,1175009,430012,60,1.0,Rural,1,0.49,2,0
CUST3915,24,Female,Widowed,3,Graduate,Unemployed,404278,369845,48,1.0,Semiurban,0,0.24,0,1
CUST3916,45,Male,Single,0,Not Graduate,Employed,841471,288047,60,1.0,Urban,1,0.45,1,0
CUST3917,40,Female,Single,0,Graduate,Employed,551926,192524,12,0.0,Rural,0,0.58,1,1
CUST3918,54,Male,Married,3,Graduate,Unemployed,1196806,279355,12,1.0,Semiurban,0,0.45,2,1
CUST3919,46,Male,Widowed,1,Graduate,Self-employed,994755,149332,72,1.0,Rural,1,0.35,1,0
CUST3920,25,Male,Single,3,Graduate,Employed,296123,471149,36,N/A,Urban,0,0.49,2,0
CUST3921,55,Male,Divorced,3,Not Graduate,Unemployed,1339930,477797,36,1.0,Urban,1,0.19,2,1
CUST3922,48,Male,Married,1,Not Graduate,Self-employed,654048,481497,24,0.0,Urban,0,0.53,3,1
CUST3923,49,Female,Widowed,2,Not Graduate,Employed,1404895,467918,12,1.0,Semiurban,0,0.52,0,1
CUST3924,29,Female,Single,3,Graduate,Employed,1463724,318422,72,N/A,Urban,0,0.41,0,0
CUST3925,58,Male,Single,0,Not Graduate,Self-employed,1471021,225638,24,0.0,Semiurban,1,0.27,0,1
CUST3926,26,Male,Widowed,3,Not Graduate,Employed,470628,109722,24,1.0,Rural,1,0.58,2,1
CUST3927,39,Male,Married,3,Not Graduate,Unemployed,361754,330180,60,1.0,Urban,0,0.41,0,1
CUST3928,64,Female,Widowed,0,Not Graduate,Employed,327162,163031,36,1.0,Semiurban,1,0.14,0,0
CUST3929,31,Female,Widowed,1,Not Graduate,Employed,543600,190548,24,1.0,Semiurban,1,0.65,2,1
CUST3930,22,Male,Married,2,Not Graduate,Self-employed,779178,144805,24,1.0,Semiurban,1,0.56,3,1
CUST3931,64,Female,Single,2,Graduate,Unemployed,737607,481843,36,1.0,Urban,0,0.45,0,1
CUST3932,64,Female,Divorced,0,Graduate,Self-employed,710699,205826,36,1.0,Semiurban,1,0.36,0,0
CUST3933,29,Male,Married,1,Not Graduate,Unemployed,569841,548113,12,1.0,Urban,1,0.68,0,1
CUST3934,41,Male,Divorced,3,Graduate,Self-employed,326193,242233,36,0.0,Urban,1,0.57,0,1
CUST3935,44,Female,Single,3,Graduate,Employed,1124404,348166,60,0.0,Rural,1,0.42,0,1
CUST3936,54,Female,Widowed,3,Not Graduate,Unemployed,267696,578741,12,1.0,Rural,1,0.49,2,1
CUST3937,42,Female,Divorced,3,Graduate,Unemployed,1181759,269973,72,1.0,Urban,1,0.27,4,1
CUST3938,23,Male,Single,3,Not Graduate,Employed,518629,141862,24,1.0,Rural,1,0.22,4,1
CUST3939,32,Male,Single,0,Graduate,Self-employed,1370935,221777,60,1.0,Semiurban,1,0.26,3,1
CUST3940,48,Male,Widowed,3,Not Graduate,Unemployed,337293,447393,60,1.0,Urban,1,0.28,2,1
CUST3941,50,Female,Widowed,3,Graduate,Employed,225294,568431,12,0.0,Rural,1,0.54,1,1
CUST3942,46,Female,Single,1,Graduate,Employed,1389686,282509,24,0.0,Semiurban,0,0.18,1,1
CUST3943,41,Male,Single,3,Graduate,Unemployed,1202691,260381,12,1.0,Urban,0,0.57,1,1
CUST3944,48,Female,Divorced,2,Graduate,Unemployed,909009,439149,48,1.0,Semiurban,0,0.41,0,1
CUST3945,46,Male,Single,0,Not Graduate,Unemployed,1256831,71796,48,1.0,Urban,0,0.33,1,1
CUST3946,53,Female,Single,0,Graduate,Employed,811752,231420,12,N/A,Rural,0,0.28,0,0
CUST3947,41,Male,Divorced,0,Not Graduate,Self-employed,641385,389557,24,0.0,Semiurban,1,0.41,1,1
CUST3948,55,Female,Married,2,Not Graduate,Self-employed,1175153,563151,24,1.0,Rural,1,0.29,1,0
CUST3949,54,Female,Divorced,3,Graduate,Unemployed,312848,234405,36,1.0,Semiurban,1,0.36,3,1
CUST3950,61,Male,Divorced,0,Graduate,Employed,1136402,329866,60,1.0,Semiurban,1,0.54,0,1
CUST3951,38,Male,Widowed,2,Not Graduate,Employed,905443,162761,12,1.0,Semiurban,0,0.48,3,1
CUST3952,31,Male,Divorced,1,Graduate,Unemployed,748143,298380,60,1.0,Semiurban,0,0.55,1,1
CUST3953,43,Male,Single,3,Not Graduate,Employed,234758,599546,60,1.0,Rural,1,0.53,0,1
CUST3954,42,Male,Single,2,Graduate,Employed,449416,323850,48,0.0,Semiurban,1,0.59,2,1
CUST3955,37,Female,Single,3,Not Graduate,Employed,461272,584640,48,1.0,Rural,0,0.22,0,0
CUST3956,25,Male,Married,1,Graduate,Unemployed,829382,84497,72,N/A,Semiurban,1,0.7,0,1
CUST3957,64,Male,Single,2,Graduate,Unemployed,991815,387289,12,1.0,Urban,1,0.39,2,1
CUST3958,31,Male,Married,3,Not Graduate,Unemployed,1493527,569896,72,1.0,Urban,0,0.53,1,1
CUST3959,50,Male,Single,2,Not Graduate,Self-employed,260112,58882,12,1.0,Semiurban,1,0.51,1,1
CUST3960,35,Male,Divorced,0,Not Graduate,Self-employed,1175390,304962,24,1.0,Urban,1,0.44,0,0
CUST3961,47,Female,Widowed,3,Graduate,Unemployed,279486,197340,12,0.0,Semiurban,1,0.7,0,1
CUST3962,55,Male,Single,2,Graduate,Employed,797816,382990,24,1.0,Rural,0,0.23,0,0
CUST3963,53,Male,Married,0,Graduate,Employed,1144321,293180,24,1.0,Urban,0,0.35,1,0
CUST3964,40,Male,Married,1,Graduate,Unemployed,1429451,336607,12,1.0,Semiurban,0,0.18,0,1
CUST3965,36,Female,Widowed,3,Not Graduate,Employed,1347930,126789,24,1.0,Semiurban,0,0.21,0,0
CUST3966,54,Female,Single,3,Not Graduate,Employed,717948,135940,60,0.0,Rural,0,0.53,0,1
CUST3967,22,Male,Divorced,1,Graduate,Self-employed,213369,257546,24,N/A,Rural,0,0.1,0,0
CUST3968,55,Male,Single,0,Graduate,Employed,1309004,140690,60,1.0,Semiurban,0,0.63,0,1
CUST3969,60,Female,Single,1,Graduate,Employed,860404,548364,60,N/A,Semiurban,1,0.48,3,1
CUST3970,48,Female,Widowed,3,Not Graduate,Unemployed,265123,51585,60,1.0,Semiurban,0,0.36,2,1
CUST3971,59,Female,Single,2,Not Graduate,Self-employed,1193328,364676,36,1.0,Semiurban,1,0.3,2,0
CUST3972,26,Male,Divorced,0,Graduate,Self-employed,1077346,453757,72,0.0,Semiurban,0,0.18,0,1
CUST3973,29,Male,Married,0,Not Graduate,Employed,338333,317571,36,1.0,Semiurban,1,0.65,0,1
CUST3974,40,Female,Widowed,0,Graduate,Unemployed,1192839,295954,24,1.0,Rural,1,0.53,2,1
CUST3975,21,Male,Divorced,1,Graduate,Self-employed,1448706,583321,72,1.0,Urban,0,0.3,1,0
CUST3976,28,Female,Married,1,Not Graduate,Self-employed,1119561,62199,72,1.0,Semiurban,1,0.14,1,0
CUST3977,43,Female,Widowed,2,Not Graduate,Employed,563169,577219,72,1.0,Semiurban,0,0.3,1,0
CUST3978,23,Female,Widowed,2,Not Graduate,Self-employed,214559,130379,12,1.0,Rural,1,0.21,1,0
CUST3979,24,Male,Married,0,Not Graduate,Unemployed,1243996,237265,24,0.0,Urban,1,0.57,1,1
CUST3980,45,Female,Married,2,Graduate,Unemployed,692461,501005,36,1.0,Rural,1,0.53,3,1
CUST3981,58,Female,Divorced,1,Not Graduate,Self-employed,241530,304031,72,1.0,Rural,0,0.4,1,0
CUST3982,35,Male,Single,2,Not Graduate,Unemployed,1240579,529976,72,0.0,Semiurban,1,0.63,1,1
CUST3983,41,Female,Single,1,Not Graduate,Unemployed,930433,208393,48,1.0,Semiurban,1,0.21,0,1
CUST3984,55,Male,Single,2,Not Graduate,Employed,398250,57636,72,1.0,Rural,0,0.37,1,0
CUST3985,34,Female,Single,3,Graduate,Self-employed,1485508,170249,72,0.0,Semiurban,0,0.53,3,1
CUST3986,56,Male,Single,1,Graduate,Self-employed,1036115,327133,48,0.0,Semiurban,1,0.14,0,1
CUST3987,32,Female,Divorced,3,Not Graduate,Employed,1115838,101086,24,1.0,Semiurban,0,0.32,2,0
CUST3988,37,Female,Widowed,1,Not Graduate,Employed,783184,555174,36,1.0,Urban,0,0.44,1,0
CUST3989,59,Female,Divorced,2,Graduate,Employed,1228571,543691,60,1.0,Urban,0,0.32,2,0
CUST3990,29,Female,Divorced,3,Graduate,Employed,611217,348206,36,1.0,Semiurban,0,0.39,2,0
CUST3991,55,Female,Divorced,2,Not Graduate,Unemployed,1469171,505341,24,1.0,Rural,1,0.46,2,1
CUST3992,33,Male,Widowed,1,Graduate,Unemployed,785933,120774,36,1.0,Urban,0,0.32,1,1
CUST3993,35,Male,Divorced,3,Graduate,Employed,1318127,360347,48,1.0,Rural,1,0.16,3,1
CUST3994,38,Female,Divorced,0,Graduate,Self-employed,399570,357820,72,1.0,Semiurban,0,0.18,1,0
CUST3995,53,Female,Widowed,2,Graduate,Self-employed,643280,380608,72,1.0,Rural,0,0.42,0,0
CUST3996,26,Female,Divorced,1,Not Graduate,Self-employed,1072422,565329,60,0.0,Rural,0,0.2,0,1
CUST3997,47,Male,Single,3,Graduate,Employed,1254275,143715,24,1.0,Urban,1,0.63,0,1
CUST3998,43,Male,Married,2,Graduate,Unemployed,1123426,465350,72,1.0,Rural,1,0.6,0,1
CUST3999,47,Female,Divorced,3,Not Graduate,Unemployed,913896,281048,24,1.0,Rural,1,0.31,1,1
CUST4000,54,Male,Married,2,Not Graduate,Unemployed,1132366,139364,12,1.0,Urban,1,0.6,0,1
CUST4001,58,Female,Divorced,2,Not Graduate,Unemployed,1393246,209772,60,1.0,Semiurban,0,0.42,0,1
CUST4002,34,Female,Divorced,2,Graduate,Self-employed,660650,122146,24,1.0,Rural,1,0.2,1,0
CUST4003,56,Female,Single,3,Not Graduate,Self-employed,1468123,157554,36,1.0,Semiurban,0,0.47,0,0
CUST4004,28,Male,Widowed,3,Graduate,Unemployed,355846,337321,36,0.0,Semiurban,1,0.51,1,1
CUST4005,55,Female,Married,2,Not Graduate,Employed,907744,482867,36,1.0,Semiurban,0,0.15,1,0
CUST4006,39,Female,Widowed,0,Graduate,Unemployed,1154756,257778,36,1.0,Urban,1,0.29,0,1
CUST4007,50,Female,Single,0,Not Graduate,Unemployed,814873,104339,24,1.0,Semiurban,0,0.1,0,1
CUST4008,34,Male,Single,0,Not Graduate,Employed,287420,222142,48,1.0,Rural,0,0.29,0,0
CUST4009,40,Male,Married,1,Graduate,Unemployed,475196,241775,60,1.0,Semiurban,1,0.3,1,1
CUST4010,45,Male,Widowed,0,Not Graduate,Self-employed,1332150,413182,36,1.0,Semiurban,1,0.48,2,0
CUST4011,60,Female,Single,3,Not Graduate,Employed,1200015,575354,24,N/A,Semiurban,0,0.22,2,0
CUST4012,44,Male,Divorced,0,Not Graduate,Employed,854459,251578,72,1.0,Rural,0,0.12,2,0
CUST4013,34,Female,Divorced,3,Not Graduate,Unemployed,431224,365084,72,1.0,Semiurban,1,0.29,2,1
CUST4014,46,Male,Divorced,1,Not Graduate,Self-employed,269915,311803,24,1.0,Semiurban,0,0.6,1,1
CUST4015,58,Female,Widowed,3,Graduate,Self-employed,395619,275843,36,0.0,Semiurban,1,0.34,3,1
CUST4016,43,Male,Divorced,3,Graduate,Self-employed,534647,447330,12,1.0,Urban,0,0.35,1,0
CUST4017,42,Female,Divorced,3,Not Graduate,Unemployed,819694,174648,24,1.0,Rural,1,0.38,1,1
CUST4018,39,Male,Single,0,Not Graduate,Unemployed,1490151,285514,60,0.0,Urban,1,0.55,2,1
CUST4019,23,Male,Single,2,Graduate,Self-employed,1072362,71245,60,N/A,Rural,1,0.39,0,0
CUST4020,62,Male,Divorced,3,Graduate,Unemployed,461697,561163,12,1.0,Semiurban,0,0.15,1,1
CUST4021,39,Female,Divorced,0,Not Graduate,Self-employed,1170504,158574,72,1.0,Rural,1,0.22,1,0
CUST4022,29,Male,Single,0,Graduate,Unemployed,1136069,93266,72,1.0,Rural,1,0.21,1,1
CUST4023,48,Male,Married,0,Not Graduate,Employed,1110966,143254,24,1.0,Rural,1,0.4,3,1
CUST4024,40,Male,Widowed,2,Not Graduate,Employed,1244601,468359,12,1.0,Rural,1,0.12,0,0
CUST4025,27,Male,Widowed,2,Not Graduate,Unemployed,594048,252772,24,1.0,Urban,1,0.27,0,1
CUST4026,34,Female,Single,2,Not Graduate,Unemployed,865545,541392,24,0.0,Rural,0,0.46,2,1
CUST4027,29,Male,Widowed,2,Graduate,Self-employed,1383140,582075,12,1.0,Urban,0,0.31,2,0
CUST4028,39,Female,Single,1,Graduate,Employed,389310,524676,72,1.0,Urban,0,0.52,1,1
CUST4029,34,Female,Single,2,Graduate,Self-employed,783147,312225,48,0.0,Semiurban,1,0.33,2,1
CUST4030,58,Female,Single,2,Not Graduate,Unemployed,1445472,577293,36,0.0,Rural,0,0.69,2,1
CUST4031,56,Female,Single,2,Graduate,Self-employed,371656,123944,36,1.0,Semiurban,1,0.68,1,1
CUST4032,60,Male,Married,3,Not Graduate,Self-employed,201076,181406,36,1.0,Rural,0,0.58,2,1
CUST4033,37,Female,Divorced,3,Not Graduate,Unemployed,1413787,173438,12,1.0,Urban,0,0.67,1,1
CUST4034,50,Female,Divorced,2,Graduate,Employed,921970,126639,24,1.0,Urban,0,0.22,1,0
CUST4035,29,Female,Married,1,Not Graduate,Self-employed,1417350,108217,24,1.0,Urban,0,0.55,0,1
CUST4036,53,Female,Widowed,3,Not Graduate,Unemployed,986329,599457,60,1.0,Rural,1,0.29,0,1
CUST4037,45,Male,Widowed,0,Not Graduate,Self-employed,359270,277102,24,1.0,Rural,0,0.54,0,1
CUST4038,34,Male,Divorced,3,Graduate,Unemployed,577014,159247,72,1.0,Rural,0,0.32,0,1
CUST4039,31,Female,Widowed,0,Not Graduate,Unemployed,717855,204524,48,1.0,Rural,1,0.27,1,1
CUST4040,55,Female,Divorced,3,Graduate,Unemployed,1032192,250505,36,1.0,Rural,0,0.68,0,1
CUST4041,61,Female,Divorced,2,Not Graduate,Employed,1437488,513400,72,1.0,Semiurban,0,0.23,2,0
CUST4042,34,Male,Married,3,Graduate,Employed,261913,142246,72,1.0,Rural,1,0.56,0,1
CUST4043,50,Male,Widowed,2,Not Graduate,Unemployed,535752,447010,48,1.0,Semiurban,0,0.5,1,1
CUST4044,61,Male,Married,2,Graduate,Employed,869312,272167,36,1.0,Rural,0,0.28,1,0
CUST4045,24,Male,Divorced,3,Graduate,Self-employed,200318,423322,12,N/A,Rural,1,0.38,3,1
CUST4046,24,Male,Divorced,0,Not Graduate,Employed,488155,579339,48,1.0,Rural,1,0.19,1,0
CUST4047,48,Female,Divorced,0,Not Graduate,Employed,480931,132662,72,1.0,Rural,0,0.65,1,1
CUST4048,28,Male,Single,3,Not Graduate,Self-employed,574430,463208,24,1.0,Urban,0,0.68,1,1
CUST4049,22,Male,Single,2,Not Graduate,Self-employed,1085464,232734,36,1.0,Urban,0,0.54,2,1
CUST4050,61,Female,Single,0,Graduate,Self-employed,564449,307962,60,1.0,Semiurban,1,0.61,2,1
CUST4051,42,Male,Married,1,Not Graduate,Unemployed,1439498,418733,48,1.0,Semiurban,1,0.15,0,1
CUST4052,61,Male,Divorced,2,Graduate,Self-employed,572526,297135,72,0.0,Rural,0,0.33,2,1
CUST4053,36,Male,Widowed,3,Not Graduate,Self-employed,1346904,108475,12,0.0,Rural,1,0.3,3,1
CUST4054,49,Female,Married,2,Graduate,Self-employed,872898,343218,72,1.0,Rural,1,0.44,1,0
CUST4055,50,Male,Married,1,Graduate,Unemployed,999089,596910,60,1.0,Rural,0,0.21,0,1
CUST4056,32,Female,Married,1,Graduate,Employed,281119,292531,12,1.0,Urban,1,0.44,1,0
CUST4057,55,Female,Widowed,0,Not Graduate,Unemployed,483635,248087,36,1.0,Semiurban,1,0.49,2,1
CUST4058,31,Male,Divorced,1,Not Graduate,Employed,1377377,142543,48,0.0,Semiurban,1,0.18,2,1
CUST4059,41,Male,Single,2,Graduate,Self-employed,1231652,240141,12,1.0,Semiurban,1,0.18,2,0
CUST4060,41,Male,Divorced,0,Graduate,Unemployed,918835,494089,60,1.0,Urban,0,0.12,2,1
CUST4061,25,Male,Divorced,1,Graduate,Unemployed,1028612,202908,72,1.0,Rural,1,0.56,0,1
CUST4062,40,Female,Married,0,Graduate,Employed,480684,568246,60,1.0,Urban,0,0.3,0,0
CUST4063,57,Male,Married,0,Graduate,Unemployed,402587,153227,24,0.0,Urban,0,0.24,1,1
CUST4064,23,Female,Married,3,Not Graduate,Unemployed,1256519,379916,12,1.0,Semiurban,0,0.57,1,1
CUST4065,64,Female,Single,0,Graduate,Employed,471055,464046,48,1.0,Urban,0,0.19,1,0
CUST4066,53,Female,Single,0,Not Graduate,Unemployed,1157758,195511,48,1.0,Semiurban,1,0.36,2,1
CUST4067,29,Female,Single,1,Not Graduate,Unemployed,954769,185787,72,1.0,Urban,0,0.55,2,1
CUST4068,29,Female,Divorced,2,Not Graduate,Self-employed,525144,93394,72,1.0,Semiurban,0,0.44,3,1
CUST4069,24,Male,Married,2,Graduate,Self-employed,793593,350809,72,1.0,Semiurban,1,0.43,1,0
CUST4070,55,Female,Widowed,1,Graduate,Self-employed,1251055,298662,24,1.0,Rural,1,0.19,1,0
CUST4071,37,Female,Divorced,2,Graduate,Self-employed,734400,571424,60,1.0,Semiurban,1,0.21,2,0
CUST4072,54,Male,Single,0,Graduate,Self-employed,1187771,213497,72,1.0,Urban,0,0.45,1,0
CUST4073,44,Male,Widowed,3,Not Graduate,Unemployed,917972,503090,12,1.0,Semiurban,0,0.11,1,1
CUST4074,52,Female,Widowed,0,Not Graduate,Unemployed,670113,484648,72,1.0,Urban,1,0.62,0,1
CUST4075,21,Female,Married,0,Not Graduate,Self-employed,707607,520650,60,1.0,Semiurban,1,0.31,1,0
CUST4076,28,Male,Widowed,3,Graduate,Employed,771097,558419,12,N/A,Rural,0,0.35,0,0
CUST4077,43,Female,Single,1,Graduate,Self-employed,460462,548875,12,1.0,Rural,1,0.26,3,1
CUST4078,60,Male,Married,0,Graduate,Unemployed,232205,264367,12,1.0,Urban,1,0.63,0,1
CUST4079,32,Male,Widowed,0,Graduate,Employed,683321,400748,60,0.0,Semiurban,0,0.49,0,1
CUST4080,32,Female,Married,1,Graduate,Self-employed,1124061,446885,72,1.0,Urban,1,0.37,1,0
CUST4081,35,Male,Widowed,0,Graduate,Employed,1415746,129918,60,1.0,Rural,1,0.45,1,0
CUST4082,61,Female,Divorced,0,Not Graduate,Self-employed,1156294,578926,60,0.0,Urban,1,0.33,1,1
CUST4083,39,Female,Divorced,2,Not Graduate,Unemployed,310947,249474,36,1.0,Urban,1,0.38,0,1
CUST4084,46,Female,Single,1,Graduate,Self-employed,1021258,107000,60,N/A,Semiurban,1,0.31,1,0
CUST4085,49,Male,Divorced,0,Not Graduate,Employed,850489,59251,24,1.0,Rural,1,0.35,2,0
CUST4086,42,Female,Divorced,0,Not Graduate,Unemployed,1074123,452164,36,1.0,Rural,0,0.29,0,1
CUST4087,60,Male,Divorced,3,Not Graduate,Self-employed,840846,364791,12,0.0,Semiurban,0,0.15,3,1
CUST4088,41,Female,Widowed,3,Not Graduate,Self-employed,963001,508939,72,1.0,Semiurban,1,0.12,2,0
CUST4089,58,Female,Widowed,3,Graduate,Self-employed,296320,541022,48,1.0,Semiurban,0,0.2,1,0
CUST4090,40,Male,Married,0,Not Graduate,Self-employed,1018833,289949,72,0.0,Rural,1,0.25,1,1
CUST4091,49,Female,Widowed,0,Graduate,Unemployed,604781,276519,36,N/A,Rural,0,0.63,2,1
CUST4092,24,Female,Divorced,3,Graduate,Unemployed,962167,369389,36,1.0,Semiurban,1,0.47,0,1
CUST4093,27,Male,Widowed,2,Not Graduate,Self-employed,264702,462314,12,N/A,Urban,0,0.67,2,1
CUST4094,48,Male,Single,2,Graduate,Unemployed,1167430,450624,60,1.0,Rural,1,0.3,1,1
